IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
149.104.133.145,443,0,true,LAX,North America,Los Angeles,217,1.81
192.0.54.111,443,443,true,SIN,Asia Pacific,Singapore,1,1.81
135.84.76.128,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
154.219.5.141,443,443,true,SIN,Asia Pacific,Singapore,2,1.80
160.79.104.234,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
154.197.64.163,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
5.182.34.238,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
104.129.166.228,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
141.11.203.90,443,443,true,SIN,Asia Pacific,Singapore,10,1.80
5.182.34.172,443,443,true,SIN,Asia Pacific,Singapore,32,1.80
160.123.255.34,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
154.197.108.48,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
69.84.182.178,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
192.0.63.31,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
160.79.105.141,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
192.200.160.110,443,443,true,SIN,Asia Pacific,Singapore,4,1.80
146.70.175.181,443,443,true,AMS,Europe,Amsterdam,172,1.80
77.75.199.160,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
156.229.48.205,443,443,true,SIN,Asia Pacific,Singapore,12,1.80
63.141.128.152,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
160.123.255.20,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
104.129.164.49,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
198.62.62.243,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
89.116.161.14,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
104.129.166.238,443,443,true,SIN,Asia Pacific,Singapore,2,1.80
160.79.105.226,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
45.135.235.2,443,443,true,SIN,Asia Pacific,Singapore,1,1.80
5.182.34.196,443,443,true,SIN,Asia Pacific,Singapore,92,1.80
186.67.70.55,443,443,true,GRU,South America,São Paulo,408,1.79
156.238.18.196,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
79.99.28.223,443,0,true,SIN,Asia Pacific,Singapore,1,1.79
77.75.199.187,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
89.116.46.204,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
167.68.11.241,443,443,true,SIN,Asia Pacific,Singapore,7,1.79
5.161.154.14,443,443,true,IAD,North America,Ashburn,281,1.79
167.68.11.196,443,443,true,SIN,Asia Pacific,Singapore,6,1.79
8.219.12.152,443,443,true,SIN,Asia Pacific,Singapore,3,1.79
14.102.229.31,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
216.24.57.34,443,443,true,SIN,Asia Pacific,Singapore,3,1.79
154.197.75.134,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
45.67.215.18,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
188.164.159.107,443,443,true,SIN,Asia Pacific,Singapore,5,1.79
135.84.76.146,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
14.102.229.14,443,443,true,SIN,Asia Pacific,Singapore,19,1.79
14.102.229.207,443,443,true,SIN,Asia Pacific,Singapore,2,1.79
104.129.167.41,443,443,true,SIN,Asia Pacific,Singapore,9,1.79
167.68.11.27,443,443,true,SIN,Asia Pacific,Singapore,31,1.79
167.68.11.58,443,443,true,SIN,Asia Pacific,Singapore,52,1.79
154.197.64.252,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
89.116.161.62,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
69.84.182.118,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
89.116.161.196,443,443,true,SIN,Asia Pacific,Singapore,2,1.79
104.129.166.240,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
167.68.5.165,443,443,true,SIN,Asia Pacific,Singapore,3,1.79
154.197.121.22,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
69.84.182.206,443,443,true,SIN,Asia Pacific,Singapore,2,1.79
154.197.121.36,443,443,true,SIN,Asia Pacific,Singapore,26,1.79
212.183.88.84,443,443,true,SIN,Asia Pacific,Singapore,1,1.79
206.238.237.90,443,443,true,SIN,Asia Pacific,Singapore,3,1.78
14.102.229.199,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
192.0.63.223,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
154.219.5.85,443,443,true,SIN,Asia Pacific,Singapore,2,1.78
77.75.199.215,443,443,true,SIN,Asia Pacific,Singapore,0,1.78
104.129.167.135,443,443,true,SIN,Asia Pacific,Singapore,14,1.78
45.135.235.243,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
45.67.215.119,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
217.163.76.30,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
172.233.62.25,443,443,true,AMS,Europe,Amsterdam,161,1.78
206.238.237.237,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
94.177.8.2,443,443,true,VIE,Europe,Vienna,207,1.78
212.183.88.178,443,443,true,SIN,Asia Pacific,Singapore,2,1.78
167.68.5.72,443,443,true,SIN,Asia Pacific,Singapore,10,1.78
141.11.203.176,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
206.238.237.3,443,443,true,SIN,Asia Pacific,Singapore,5,1.78
104.129.165.239,443,443,true,SIN,Asia Pacific,Singapore,5,1.78
45.67.215.251,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
104.129.166.161,443,443,true,SIN,Asia Pacific,Singapore,0,1.78
94.177.8.19,443,443,true,VIE,Europe,Vienna,163,1.78
160.79.104.108,443,443,true,SIN,Asia Pacific,Singapore,9,1.78
167.68.11.103,443,443,true,SIN,Asia Pacific,Singapore,4,1.78
89.116.161.146,443,443,true,SIN,Asia Pacific,Singapore,1,1.78
91.228.152.113,443,443,true,EWR,North America,Newark,161,1.78
104.129.164.20,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
154.206.12.253,443,443,true,SIN,Asia Pacific,Singapore,3,1.77
69.84.182.158,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
156.229.48.154,443,443,true,SIN,Asia Pacific,Singapore,3,1.77
94.177.8.40,443,443,true,VIE,Europe,Vienna,195,1.77
79.99.29.238,443,0,true,SIN,Asia Pacific,Singapore,2,1.77
198.62.62.83,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
154.197.75.118,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
185.133.35.44,443,443,true,SIN,Asia Pacific,Singapore,0,1.77
206.238.236.168,443,443,true,SIN,Asia Pacific,Singapore,2,1.77
160.79.104.175,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
14.102.228.150,443,443,true,SIN,Asia Pacific,Singapore,11,1.77
212.183.88.251,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,67,1.77
69.84.182.191,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
104.129.164.251,443,443,true,SIN,Asia Pacific,Singapore,14,1.77
167.68.5.143,443,443,true,SIN,Asia Pacific,Singapore,2,1.77
156.238.18.175,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
140.99.233.55,443,443,true,SIN,Asia Pacific,Singapore,3,1.77
104.129.164.74,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
69.84.182.119,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
89.116.161.215,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
104.129.164.26,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
154.194.12.228,443,443,true,SIN,Asia Pacific,Singapore,17,1.77
166.1.157.221,443,443,true,TXL,Europe,Berlin,322,1.77
45.67.215.135,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
104.129.167.2,443,443,true,SIN,Asia Pacific,Singapore,16,1.77
141.11.203.194,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
167.68.5.33,443,443,true,SIN,Asia Pacific,Singapore,1,1.77
104.129.166.87,443,443,true,SIN,Asia Pacific,Singapore,5,1.76
154.92.9.191,443,443,true,SIN,Asia Pacific,Singapore,31,1.76
167.68.5.113,443,443,true,SIN,Asia Pacific,Singapore,6,1.76
154.197.80.67,443,443,true,SIN,Asia Pacific,Singapore,8,1.76
79.99.30.108,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
206.238.236.105,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
141.11.203.133,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
216.24.57.152,443,443,true,SIN,Asia Pacific,Singapore,2,1.76
140.99.233.221,443,443,true,SIN,Asia Pacific,Singapore,10,1.76
160.79.104.75,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
217.163.76.10,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
204.93.210.117,443,443,true,SIN,Asia Pacific,Singapore,0,1.76
14.102.229.144,443,443,true,SIN,Asia Pacific,Singapore,12,1.76
204.93.210.80,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
154.197.88.34,443,443,true,SIN,Asia Pacific,Singapore,11,1.76
206.238.236.231,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
185.133.35.51,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
204.93.210.29,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
14.102.229.54,443,443,true,SIN,Asia Pacific,Singapore,15,1.76
154.197.121.124,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
104.129.164.230,443,443,true,SIN,Asia Pacific,Singapore,8,1.76
185.133.35.150,443,443,true,SIN,Asia Pacific,Singapore,0,1.76
206.238.236.167,443,443,true,SIN,Asia Pacific,Singapore,3,1.76
14.102.229.252,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
154.197.88.206,443,443,true,SIN,Asia Pacific,Singapore,4,1.76
204.93.210.105,443,443,true,SIN,Asia Pacific,Singapore,1,1.76
188.164.158.245,443,443,true,SIN,Asia Pacific,Singapore,2,1.75
154.206.12.14,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
154.197.108.126,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
198.62.62.68,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
194.87.179.171,443,443,true,HAM,Europe,Hamburg,327,1.75
216.24.57.139,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
212.183.88.193,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
206.238.237.171,443,443,true,SIN,Asia Pacific,Singapore,2,1.75
204.93.210.59,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
14.102.228.234,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
14.102.228.117,443,443,true,SIN,Asia Pacific,Singapore,9,1.75
34.65.70.151,443,443,true,FRA,Europe,Frankfurt,178,1.75
14.102.229.176,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
14.102.229.2,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
45.67.215.63,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
206.238.237.141,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
185.133.35.140,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
206.238.237.113,443,443,true,SIN,Asia Pacific,Singapore,5,1.75
79.99.30.179,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
14.102.228.86,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
140.99.233.234,443,443,true,SIN,Asia Pacific,Singapore,8,1.75
156.229.48.87,443,443,true,SIN,Asia Pacific,Singapore,16,1.75
176.124.223.28,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
160.123.255.167,443,443,true,SIN,Asia Pacific,Singapore,29,1.75
198.62.62.90,443,443,true,SIN,Asia Pacific,Singapore,1,1.75
77.37.33.135,443,443,true,SIN,Asia Pacific,Singapore,2,1.74
107.164.212.137,443,443,true,HAM,Europe,Hamburg,319,1.74
104.129.165.211,443,443,true,SIN,Asia Pacific,Singapore,3,1.74
192.0.54.226,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
154.197.121.116,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
209.182.100.252,443,443,true,AMS,Europe,Amsterdam,278,1.74
188.164.159.194,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
192.200.160.48,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
63.141.128.166,443,443,true,SIN,Asia Pacific,Singapore,9,1.74
204.93.210.90,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
63.141.128.99,443,443,true,SIN,Asia Pacific,Singapore,4,1.74
212.183.88.108,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
192.200.160.254,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
104.129.164.217,443,443,true,SIN,Asia Pacific,Singapore,8,1.74
167.68.5.124,443,443,true,SIN,Asia Pacific,Singapore,2,1.74
154.219.5.250,443,443,true,SIN,Asia Pacific,Singapore,7,1.74
142.111.162.231,443,443,true,HAM,Europe,Hamburg,319,1.74
192.200.160.39,443,443,true,SIN,Asia Pacific,Singapore,15,1.74
154.219.5.156,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
14.102.228.111,443,443,true,SIN,Asia Pacific,Singapore,2,1.74
193.176.153.148,443,443,true,CDG,Europe,Paris,166,1.74
160.123.255.229,443,443,true,SIN,Asia Pacific,Singapore,8,1.74
78.39.62.240,443,443,true,FRA,Europe,Frankfurt,254,1.74
185.133.35.115,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
204.93.210.203,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
154.197.75.129,443,443,true,SIN,Asia Pacific,Singapore,2,1.74
104.129.166.28,443,443,true,SIN,Asia Pacific,Singapore,13,1.74
216.24.57.122,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
69.84.182.112,443,443,true,SIN,Asia Pacific,Singapore,6,1.74
198.62.62.15,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
154.194.12.47,443,443,true,SIN,Asia Pacific,Singapore,6,1.74
192.200.160.155,443,443,true,SIN,Asia Pacific,Singapore,18,1.74
94.177.8.23,443,443,true,VIE,Europe,Vienna,185,1.74
77.75.199.103,443,443,true,SIN,Asia Pacific,Singapore,1,1.74
160.79.105.129,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
206.238.237.152,443,443,true,SIN,Asia Pacific,Singapore,4,1.73
176.124.223.120,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
160.123.255.105,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
63.141.128.124,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
160.123.255.247,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
188.164.158.72,443,443,true,SIN,Asia Pacific,Singapore,8,1.73
154.197.121.93,443,443,true,SIN,Asia Pacific,Singapore,8,1.73
14.102.229.23,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
216.24.57.92,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
185.133.35.9,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
154.197.75.54,443,443,true,SIN,Asia Pacific,Singapore,0,1.73
89.116.161.178,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
188.164.158.167,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
14.102.228.78,443,443,true,SIN,Asia Pacific,Singapore,5,1.73
167.68.5.122,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
14.102.228.16,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
69.84.182.211,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
206.238.236.173,443,443,true,SIN,Asia Pacific,Singapore,7,1.73
217.163.76.205,443,443,true,SIN,Asia Pacific,Singapore,0,1.73
160.79.104.102,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
154.197.80.219,443,443,true,SIN,Asia Pacific,Singapore,3,1.73
63.141.128.52,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
217.163.76.43,443,443,true,SIN,Asia Pacific,Singapore,0,1.73
141.11.203.2,443,443,true,SIN,Asia Pacific,Singapore,2,1.73
154.197.88.146,443,443,true,SIN,Asia Pacific,Singapore,1,1.73
156.229.48.170,443,443,true,SIN,Asia Pacific,Singapore,15,1.73
192.0.63.234,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
156.238.18.185,443,443,true,SIN,Asia Pacific,Singapore,3,1.72
192.0.63.176,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
144.21.33.54,443,443,true,FRA,Europe,Frankfurt,175,1.72
160.79.104.104,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
209.182.102.10,443,443,true,AMS,Europe,Amsterdam,241,1.72
62.72.166.232,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
14.102.229.112,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
31.47.51.15,443,0,true,ARN,Europe,Stockholm,254,1.72
156.238.18.121,443,443,true,SIN,Asia Pacific,Singapore,17,1.72
167.68.5.208,443,443,true,SIN,Asia Pacific,Singapore,3,1.72
160.123.255.253,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
104.129.164.97,443,443,true,SIN,Asia Pacific,Singapore,14,1.72
188.164.159.82,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
167.68.11.118,443,443,true,SIN,Asia Pacific,Singapore,9,1.72
34.141.183.32,443,443,true,FRA,Europe,Frankfurt,172,1.72
160.123.255.231,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
172.233.39.135,443,443,true,AMS,Europe,Amsterdam,215,1.72
104.129.166.125,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
188.164.159.45,443,443,true,SIN,Asia Pacific,Singapore,1,1.72
104.129.166.121,443,443,true,SIN,Asia Pacific,Singapore,3,1.72
146.70.175.190,443,443,true,AMS,Europe,Amsterdam,167,1.72
206.238.237.214,443,443,true,SIN,Asia Pacific,Singapore,2,1.71
154.197.75.69,443,443,true,SIN,Asia Pacific,Singapore,2,1.71
217.163.76.171,443,443,true,SIN,Asia Pacific,Singapore,1,1.71
104.129.167.174,443,443,true,SIN,Asia Pacific,Singapore,5,1.71
104.129.166.26,443,443,true,SIN,Asia Pacific,Singapore,0,1.71
5.182.34.248,443,443,true,SIN,Asia Pacific,Singapore,1,1.71
146.70.175.162,443,443,true,AMS,Europe,Amsterdam,198,1.71
45.67.215.56,443,443,true,SIN,Asia Pacific,Singapore,1,1.71
69.84.182.71,443,443,true,SIN,Asia Pacific,Singapore,2,1.71
8.219.196.117,443,443,true,SIN,Asia Pacific,Singapore,4,1.71
104.129.164.143,443,443,true,SIN,Asia Pacific,Singapore,6,1.71
80.158.111.121,443,443,true,EWR,North America,Newark,254,1.71
34.89.143.19,443,443,true,FRA,Europe,Frankfurt,197,1.71
204.93.210.30,443,443,true,SIN,Asia Pacific,Singapore,9,1.71
167.68.5.141,443,443,true,SIN,Asia Pacific,Singapore,4,1.71
160.123.255.93,443,443,true,SIN,Asia Pacific,Singapore,1,1.71
77.75.199.116,443,443,true,SIN,Asia Pacific,Singapore,1,1.71
192.200.160.192,443,443,true,SIN,Asia Pacific,Singapore,4,1.71
204.93.210.180,443,443,true,SIN,Asia Pacific,Singapore,1,1.71
5.182.34.15,443,443,true,SIN,Asia Pacific,Singapore,2,1.71
149.104.134.209,443,0,true,LAX,North America,Los Angeles,179,1.71
89.116.161.22,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
198.62.62.4,443,443,true,SIN,Asia Pacific,Singapore,3,1.70
185.133.35.133,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
89.116.161.2,443,443,true,SIN,Asia Pacific,Singapore,6,1.70
45.67.215.158,443,443,true,SIN,Asia Pacific,Singapore,2,1.70
154.197.121.214,443,443,true,SIN,Asia Pacific,Singapore,3,1.70
154.197.108.209,443,443,true,SIN,Asia Pacific,Singapore,66,1.70
14.102.229.80,443,443,true,SIN,Asia Pacific,Singapore,3,1.70
5.182.34.205,443,443,true,SIN,Asia Pacific,Singapore,4,1.70
89.116.161.242,443,443,true,SIN,Asia Pacific,Singapore,2,1.70
198.62.62.185,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
141.11.203.134,443,443,true,SIN,Asia Pacific,Singapore,2,1.70
63.141.128.103,443,443,true,SIN,Asia Pacific,Singapore,2,1.70
141.11.203.195,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
149.104.133.224,443,0,true,LAX,North America,Los Angeles,178,1.70
212.183.88.41,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
5.182.34.152,443,443,true,SIN,Asia Pacific,Singapore,4,1.70
176.124.223.72,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
192.200.160.5,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
194.87.122.172,443,443,true,HAM,Europe,Hamburg,320,1.70
160.123.255.148,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
14.102.229.210,443,443,true,SIN,Asia Pacific,Singapore,15,1.70
154.92.9.225,443,443,true,SIN,Asia Pacific,Singapore,30,1.70
104.129.166.104,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
149.104.134.15,443,0,true,LAX,North America,Los Angeles,188,1.70
192.0.54.173,443,443,true,SIN,Asia Pacific,Singapore,1,1.70
217.163.76.63,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
107.182.129.83,443,443,true,AMS,Europe,Amsterdam,243,1.69
188.164.158.41,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
212.183.88.194,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
154.92.9.118,443,443,true,SIN,Asia Pacific,Singapore,2,1.69
188.164.158.112,443,443,true,SIN,Asia Pacific,Singapore,4,1.69
188.164.158.116,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
141.144.227.89,443,443,true,FRA,Europe,Frankfurt,189,1.69
77.37.33.154,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
167.68.11.242,443,443,true,SIN,Asia Pacific,Singapore,11,1.69
206.238.236.42,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
192.0.54.31,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
156.238.19.100,443,443,true,SIN,Asia Pacific,Singapore,10,1.69
204.93.210.12,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
160.79.104.221,443,443,true,SIN,Asia Pacific,Singapore,12,1.69
188.164.159.36,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
217.163.76.47,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
192.0.54.144,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
154.219.5.150,443,443,true,SIN,Asia Pacific,Singapore,5,1.69
62.72.166.252,443,443,true,SIN,Asia Pacific,Singapore,11,1.69
216.24.57.228,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
154.197.80.155,443,443,true,SIN,Asia Pacific,Singapore,12,1.69
104.129.164.215,443,443,true,SIN,Asia Pacific,Singapore,2,1.69
43.128.148.134,443,443,true,KIX,Asia Pacific,Osaka,220,1.69
160.123.255.239,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
5.182.34.32,443,443,true,SIN,Asia Pacific,Singapore,35,1.69
206.238.237.98,443,443,true,SIN,Asia Pacific,Singapore,5,1.69
89.116.161.247,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
154.197.88.151,443,443,true,SIN,Asia Pacific,Singapore,1,1.69
8.219.101.138,443,443,true,SIN,Asia Pacific,Singapore,5,1.69
107.164.212.98,443,443,true,HAM,Europe,Hamburg,322,1.69
5.34.198.242,443,0,true,ARN,Europe,Stockholm,241,1.69
156.238.18.173,443,443,true,SIN,Asia Pacific,Singapore,3,1.69
5.182.34.164,443,443,true,SIN,Asia Pacific,Singapore,2,1.69
206.238.237.74,443,443,true,SIN,Asia Pacific,Singapore,13,1.68
77.75.199.90,443,443,true,SIN,Asia Pacific,Singapore,0,1.68
89.116.46.200,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
156.238.19.216,443,443,true,SIN,Asia Pacific,Singapore,2,1.68
160.123.255.130,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
160.79.105.36,443,443,true,SIN,Asia Pacific,Singapore,6,1.68
89.116.46.21,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
154.219.5.133,443,443,true,SIN,Asia Pacific,Singapore,6,1.68
166.1.161.81,443,443,true,HAM,Europe,Hamburg,319,1.68
89.116.161.38,443,443,true,SIN,Asia Pacific,Singapore,15,1.68
14.102.229.167,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
206.238.236.158,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
45.205.0.242,443,443,true,SIN,Asia Pacific,Singapore,12,1.68
204.93.210.23,443,443,true,SIN,Asia Pacific,Singapore,0,1.68
84.235.175.53,443,443,true,FRA,Europe,Frankfurt,180,1.68
188.164.158.148,443,443,true,SIN,Asia Pacific,Singapore,18,1.68
160.79.104.76,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
104.129.167.104,443,443,true,SIN,Asia Pacific,Singapore,3,1.68
160.79.105.98,443,443,true,SIN,Asia Pacific,Singapore,0,1.68
107.148.82.228,443,443,true,LAX,North America,Los Angeles,215,1.68
188.164.158.199,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
206.238.236.36,443,443,true,SIN,Asia Pacific,Singapore,14,1.68
188.164.159.35,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
156.238.19.66,443,443,true,SIN,Asia Pacific,Singapore,5,1.68
14.102.228.116,443,443,true,SIN,Asia Pacific,Singapore,1,1.68
198.62.62.237,443,443,true,SIN,Asia Pacific,Singapore,13,1.68
146.70.175.188,443,443,true,AMS,Europe,Amsterdam,164,1.68
104.129.165.242,443,443,true,SIN,Asia Pacific,Singapore,15,1.68
156.229.48.216,443,443,true,SIN,Asia Pacific,Singapore,4,1.68
